sample,timepoint,relative_timepoint,Glycolic acid,2-Hydroxy-3-methylbutyric acid,Pentanoic acid,2-Keto-3-methylvaleric acid,Cyclohexanecarboxylic acid,Propanal,2-Hydroxyisocaproic acid,Benzoic acid,Serine,Glycerol,2.3 butanediol,Threonine,Glycine,Glyceric acid,Nonanoic acid,Butanoic acid,Benzenepropanoic acid,alpha-Ketoisovaleric acid,Hexanoic acid,Methyl glutaric acid,Proline,Aspartic acid,3.4-Dihydroxybutanoic acid,Erythrose,Decanoic acid,Threose,Malic acid,Lactic acid,Arabinose (peak 1),Butanedioic acid,1-Deoxypentitol,2-Deoxy-D-ribose,Xylose,Pyrogallol,xi-2-Ethyl-1-hexanol,Arabinonic acid,Ribitol,Gluconic acid,3-Hydroxyphenylacetic acid,Ribose,Lauric acid,Mandelic acid,3-Hydroxy-3-phenylpropanoic acid,Arabinose (peak 2),Fructose,Pinitol,Sorbose,Methyl galactoside,Myristic acid,Arabinopyranose,Tagatose,Glucose,Allose,Ribonic acid,Galactaric acid,Palmitic acid,N-Acetyl-D-galactosamine,Mannose,Stearic acid,Acetyl galactosamine,Sebacic acid,Galactose,Xylitol
Control_1,15 months,-3 months,0.067263146,0.020645647,0.069097835,0.032845746,0.482951591,0.029087547,0.073617266,0.017867743,0.058100755,0.32620057,0.013864527,0.03385733,0.029214352,0.016305152,0.022205058,0.013679375,0.017779981,0.008119687,0.014817775,0.020273708,0.015461279,0.015575059,0.021774249,0.023100483,0.092132719,0.011632052,0.010904096,0.046617176,0.008991994,0.013397097,0.025086459,0.101260455,0.012751556,0.010857272,0.017851588,0.032922793,0.091780301,0.087416784,0.021033054,0.131725027,0.006785938,0.028446233,0.021814518,0.029913989,0.025317946,0.010539042,0.014081089,0.009323754,0.022610813,0.013361648,0.027963405,0.342658226,0.115483083,0.00907283,0.024814189,0.028031239,0.012516332,0.008277459,0.007123739,0.013015435,0.011864069,0.023081865,0.022564612
Control_1,18 months,Onset,0.035348738,0.024681131,0.066361006,0.029634317,0.373738166,0.038437582,0.057373987,0.013836274,0.084105759,0.622314683,0.020850732,0.02763407,0.031279119,0.02019837,0.035880579,0.017952457,0.022169862,0.01168794,0.031683153,0.025469977,0.022808391,0.024541149,0.030024084,0.037459853,0.121300522,0.014983376,0.015942294,0.330717373,0.016129028,0.020041282,0.027950373,0.065404956,0.01453286,0.012645883,0.045359244,0.13454528,0.026585481,0.04773448,0.023111019,0.130975087,0.012240554,0.023101498,0.026590008,0.033134512,0.043993085,0.018056263,0.019376342,0.013112601,0.037593891,0.021899569,0.026986066,"1,009,199,327",0.254772395,0.022940986,0.051862385,0.06404568,0.033820024,0.021460545,0.017653863,0.042849898,0.042464824,0.102265158,0.126470867
Control_1,6 months,-12 months,0.045760872,0.072041033,0.05564381,0.025901847,0.276906063,0.024262835,0.038125993,0.013889747,0.04898656,0.158200327,0.022144893,0.080577907,0.062258726,0.034672115,0.04485912,0.025830566,0.032930371,0.017399329,0.030752259,0.024847202,0.031477987,0.03060016,0.041162412,0.050964205,0.143601334,0.015902034,0.01885952,0.035093675,0.017165176,0.021574791,0.032727132,0.031587679,0.014907617,0.013108198,0.015322359,0.020976622,0.021604923,0.030262877,0.017061246,0.186330802,0.009685001,0.018773384,0.019922304,0.016889605,0.021396233,0.015291724,0.01581095,0.011742504,0.030423037,0.015330356,0.010714877,0.068148788,0.047614015,0.011866854,0.027732519,0.136937317,0.015046942,0.013866522,0.009163831,0.018136345,0.017267534,0.030263454,0.026313943
Control_1,9 months,-9 months,0.032990141,0.020508935,0.07866382,0.032176607,"1,407,677,529",0.481867479,0.019433396,0.025385467,0.534080523,0.110034405,0.010867988,0.022261201,0.027849973,0.017464863,0.026452202,0.014502594,0.020762636,0.009491696,0.023303281,0.021995279,0.028034508,0.01833704,0.025174943,0.034754019,0.187073696,0.011011269,0.021264536,0.039448363,0.01379852,0.049056947,0.036076612,0.075644658,0.014175791,0.010770284,0.0128032,0.025071743,0.027505372,0.111932776,0.300128265,0.150905121,0.013989617,0.032059417,0.045789807,0.034982973,0.066278376,0.020109273,0.024666141,0.019949284,0.047737749,0.043290216,0.486765701,"1,231,411,783",0.541441104,0.094890283,0.096591211,0.062516184,0.02618203,0.019741333,0.031893736,0.024933456,0.025408147,0.046898159,0.045841929
Control_10,12 months,-6 months,0.024267236,0.009468635,0.01358925,0.005781664,0.055197161,0.004643095,0.005496308,0.002255353,0.008997979,0.036597592,0.002264065,0.00501923,0.006844339,0.004168171,0.004860191,0.002981005,0.003544692,0.001903481,0.003474291,0.002776783,0.003419308,0.003749647,0.005488716,0.00647118,0.019586851,0.002082777,0.002561306,0.006853184,0.00261514,0.003400167,0.006999259,0.00495767,0.003106458,0.002193358,0.002842544,0.004033555,0.004340577,0.005909746,0.003079217,0.072867643,0.00199499,0.004474344,0.006635953,0.006787036,0.013621371,0.011143596,0.004617906,0.004769148,0.007263968,0.021361737,0.003570162,0.125136158,0.056180903,0.00828903,0.036645341,0.011531261,0.003996958,0.003769736,0.00226763,0.00490049,0.005279222,0.010285291,0.009905071
Control_10,15 months,-3 months,0.007997116,0.002246828,0.010196667,0.003145306,0.02825232,0.002531404,0.001930988,0.001170263,0.005502881,0.029070693,0.000990533,0.003454544,0.008517007,0.001917287,0.002514944,0.001529432,0.001890397,0.000982246,0.00175566,0.001383283,0.001831575,0.003960094,0.003657739,0.003497143,0.010796766,0.001100266,0.001426996,0.003362193,0.001468232,0.002274124,0.002824296,0.002383977,0.001369921,0.001207606,0.00165943,0.00268246,0.004319292,0.010904004,0.002105436,0.126977408,0.001349484,0.002325945,0.002479095,0.004395517,0.004328029,0.002090659,0.002533039,0.013987807,0.004078975,0.00307629,0.001661969,0.065568984,0.025452653,0.003135752,0.007880465,0.00708096,0.002599481,0.001781542,0.001305565,0.002704546,0.003053326,0.00675156,0.00645057
Control_10,18 months,Onset,0.027886942,0.024360463,0.027098341,0.013648298,0.110842035,0.010142856,0.011045449,0.004473722,0.015368004,0.070619879,0.003726349,0.00806374,0.012376125,0.012336757,0.010206931,0.005944,0.007269806,0.003909345,0.007060011,0.005517881,0.006884962,0.006810855,0.010702934,0.01295505,0.040245844,0.004220047,0.005060035,0.011877631,0.005065145,0.006375977,0.01276814,0.009209065,0.004615042,0.004006072,0.005452537,0.007163444,0.007081946,0.009890207,0.006756129,0.145829009,0.003540713,0.007520962,0.009045586,0.008273503,0.01019019,0.006152869,0.010537644,0.00908845,0.011530985,0.011642161,0.006434976,0.594586274,0.207684912,0.012329112,0.020919946,0.020294445,0.006747098,0.006293341,0.004054307,0.008217063,0.008915947,0.020173062,0.021254416
Control_10,6 months,-12 months,0.54779349,0.006134832,0.018743623,0.007788103,0.07134245,0.007005421,0.005292682,0.003258772,0.011260785,0.135004953,0.003459188,0.00609833,0.010384252,0.005640973,0.007774541,0.004662405,0.005728062,0.003187291,0.005574697,0.00466527,0.006241235,0.005909073,0.007979577,0.010452182,0.038871376,0.004058777,0.004795091,0.010848659,0.00458659,0.006380125,0.011046895,0.01073985,0.005638873,0.004551201,0.006802496,0.007358044,0.010619264,0.01689121,0.00587449,0.087575901,0.006172434,0.007744552,0.077883212,0.00844847,0.011969621,0.008632787,0.007389876,0.004629522,0.014079978,0.010674357,0.007243007,"1,035,603,059",0.427166592,0.011050298,0.033885666,0.022625793,0.019598788,0.007826613,0.004931829,0.008993647,0.010666693,0.028666684,0.028199991
Control_10,9 months,-9 months,0.01381588,0.010408844,0.024253492,0.011086972,0.076270525,0.008834411,0.005865488,0.003512295,0.012458322,0.061718262,0.003441839,0.007761506,0.010684924,0.006584541,0.008506428,0.00490987,0.00606461,0.003282537,0.005549468,0.004435705,0.005660574,0.005736694,0.008202463,0.010683456,0.032306496,0.00360025,0.00414184,0.012111766,0.004841685,0.005701865,0.010276796,0.008174142,0.005402335,0.004165329,0.004855516,0.006346977,0.006975211,0.009458981,0.008815888,0.072557316,0.003307171,0.007282602,0.009121241,0.008952055,0.01237377,0.017306019,0.005925189,0.006509359,0.01264184,0.008462927,0.005456498,0.239306799,0.092766856,0.012197159,0.018858855,0.02062317,0.007903569,0.00589312,0.004125501,0.008351119,0.009739795,0.022971244,0.018937924
Control_2,12 months,-12 months,0.004923843,0.004227159,0.011646969,0.016381934,0.10615206,0.005213486,0.009733511,0.002564827,0.008250995,0.047102394,0.005216378,0.004898758,0.004889415,0.003085854,0.004439104,0.002561691,0.004061991,0.001583336,0.004565458,0.002302148,0.005497306,0.00363703,0.005007589,0.007765101,0.019652508,0.00194564,0.002721687,0.004752252,0.003074128,0.008204799,0.008216564,0.010156614,0.00308165,0.002516782,0.003100588,0.003942602,0.009051474,0.04668831,0.007709751,0.075440944,0.002360204,0.004120882,0.014502438,0.005192648,0.009145737,0.05361659,0.007331721,0.008878781,0.018792831,0.015784754,0.019312098,0.065673789,0.025049688,0.004684199,0.019796824,0.014062804,0.004895464,0.003809767,0.002355843,0.004828874,0.00706344,0.014796563,0.011015435
Control_2,15 months,-9 months,0.029127345,0.041875927,0.066542675,0.036116201,0.889762493,0.133056191,0.200173412,0.014350129,0.200908504,0.817049893,0.018012357,0.033194656,0.031754332,0.020537517,0.129226008,0.026461189,0.022961179,0.013694979,0.05714617,0.038362099,0.02159387,0.025525058,0.028685967,0.040108329,0.225666006,0.057588367,0.023222809,0.058080375,0.016436891,0.045597836,0.051743753,0.084606448,0.013961226,0.012108605,0.05070031,0.178133145,0.047752534,0.033209848,0.018016283,0.165178316,0.010872498,0.027836783,0.025767943,0.022808995,0.043301367,0.019511168,0.027647363,0.021988316,0.063067842,0.042389272,0.156246078,"3,499,836,909","1,134,585,317",0.036495732,0.143382147,0.095929716,0.602095712,0.019875353,0.014410209,0.028344263,0.029414815,0.060181748,0.062719383
Control_2,18 months,-6 months,0.040020574,0.02694804,0.121766165,0.029539562,0.949729813,0.077369543,0.034653381,0.049126069,0.281113209,0.16472476,0.013690917,0.03207391,0.032585032,0.019423947,0.027426709,0.015567538,0.0195053,0.010763497,0.018099194,0.01466833,0.023098138,0.022350787,0.02684103,0.034066444,0.108057297,0.011298386,0.017479839,0.048005337,0.018328002,0.022880261,0.030701563,0.040650402,0.031541786,0.014837347,0.017058945,0.021350385,0.028057975,0.035263982,0.050682205,0.183645363,0.011541429,0.031766154,0.033700754,0.024787047,0.044234931,0.020253221,0.023786823,0.023327133,0.068357216,0.063027155,0.02811706,"1,713,773,417",0.444132422,0.025138336,0.121218309,0.069449302,0.030136866,0.027764965,0.018974292,0.029096941,0.03084505,0.071865267,0.073790579
Control_2,21 months,-3 months,0.196310541,0.007286786,0.028300032,0.006699583,0.058778218,0.005979955,0.007304851,0.002005417,0.01282417,0.110362883,0.001583194,0.015166729,0.030226653,0.003570587,0.003828643,0.002302774,0.002897574,0.001516251,0.002562023,0.002043743,0.002655615,0.00289403,0.005080626,0.008233184,0.017360252,0.001712249,0.002049751,0.012790689,0.002766208,0.003343138,0.005209608,0.003854909,0.003155865,0.002232718,0.002413628,0.003572225,0.003690882,0.00485856,0.002826618,0.10828713,0.002266381,0.004261729,0.005249188,0.006360845,0.012095099,0.008401333,0.003381532,0.003697915,0.007486063,0.004297534,0.013042092,0.42837405,0.107170684,0.005335172,0.017172003,0.009949338,0.02441534,0.003958928,0.00211132,0.004223293,0.004428088,0.008830224,0.00840474
Control_2,24 months,Onset,0.039851595,0.041827877,0.08906903,0.046962945,0.892799791,0.042859497,0.246881935,0.022158991,0.103272962,0.219699493,0.022535232,0.034864148,0.037201227,0.02280496,0.032804699,0.018426991,0.023384601,0.011523786,0.023407913,0.016474994,0.023584797,0.023462336,0.027537444,0.034454851,0.127759041,0.022387081,0.016082926,0.02901895,0.014878024,0.016371942,0.025434934,0.188641914,0.013791773,0.011207162,0.013828879,0.019636561,0.030767729,0.030319408,0.02915007,0.177127928,0.010567448,0.038621955,0.025584374,0.019836267,0.027969025,0.018157334,0.019390807,0.015388522,0.033285532,0.033670154,0.103320395,"4,741,943,548","111,455,216",0.026554697,0.044985197,0.063998755,0.085890387,0.017337516,0.013415102,0.026412412,0.027812768,0.067613237,0.071875717
Control_2,6 months,-18 months,0.010214685,0.007518194,0.018892509,0.013978795,0.151906667,0.013491161,0.008337423,0.004564758,0.014757771,0.120577524,0.004886393,0.008855375,0.010501048,0.005875881,0.008182841,0.004951914,0.00689908,0.003599884,0.006361157,0.005612431,0.006802892,0.006906817,0.008669847,0.011745885,0.036551442,0.003526783,0.005094878,0.013134481,0.004420325,0.007082999,0.008803559,0.00907337,0.006163239,0.004207221,0.00549153,0.007695795,0.007112078,0.010573539,0.005001908,0.097218032,0.039377996,0.010090819,0.011799119,0.009927905,0.014352714,0.014661485,0.009639527,0.015530424,0.031162511,0.075110087,0.010019288,"2,045,913,806",0.556309888,0.010850598,0.041770274,0.029528028,0.016249269,0.008326606,0.00627683,0.012250671,0.012960613,0.037771624,0
Control_2,9 months,-15 months,0.017084602,0.011223,0.031864744,0.016148211,0.147977568,0.015374967,0.011434421,0.007894257,0.032225765,0.058744011,0.006505678,0.014236247,0.017948777,0.011258359,0.024582076,0.014450731,0.044395709,0.017290167,0.017450631,0.114059508,0.017386946,0.018160991,0.08710607,0.037689257,0.083581449,0.008754973,0.009858646,0.019475065,0.013510696,0.01832252,0.023563448,0.027287947,0.015610251,0.016902781,0.023216769,0.037307908,0.025833011,0.048641981,0.033314487,0.148979464,0.012041389,0.015496921,0.018256208,0.016539166,0.022775207,0.016578287,0.012134285,0.008510309,0.027600007,0.01293577,0.010761898,0.044608815,0.054230439,0.014189134,0.035400666,0.0363666,0.02200677,0.013296846,0.013079638,0.023549753,0.023630157,0.048708004,0.042789475
Control_3,12 months,-12 months,0.028412224,0.008208154,0.023092479,0.013369228,0.20493709,0.025545605,0.007122264,0.051287668,0.034078583,0.087468917,0.013856202,0.028421051,0.010412107,0.005808409,0.008163125,0.004695969,0.006956677,0.003383287,0.005352625,0.004225867,0.008016065,0.007282628,0.009080758,0.011622555,0.038809336,0.003230967,0.005116606,0.008441122,0.00787944,0.012663976,0.016868561,0.011823081,0.005291164,0.004052241,0.005255147,0.00728591,0.007931568,0.013997536,0.006265694,0.155897466,0.004736391,0.007671304,0.013841498,0.008401314,0.010164934,0.014930317,0.008032993,0.007506545,0.01603482,0.009543912,0.008431103,0.259891571,0.083318768,0.009514704,0.022085744,0.017640839,0.051692064,0.00436094,0.003129285,0.006174385,0.007520418,0.013321408,0.012423663
Control_3,15 months,-9 months,0.074682585,0.11522032,0.092173873,0.140417314,0.675843928,0.018645113,0.034302105,0.011260248,0.051093133,0.116125342,0.017779897,0.020907882,0.032228472,0.01684623,0.077866499,0.032925323,0.02194416,0.012823394,0.014538873,0.013840427,0.038504752,0.025847599,0.031045637,0.091275397,0.506564847,0.023761786,0.050092805,0.045477549,0.141507187,0.015434931,0.019659166,0.018854921,0.241174866,0.078754888,0.545066463,0.088744117,0.120608654,0.097203358,0.020434357,0.189290319,0.019734708,0.02689146,0.034812611,0.039101753,0.045816521,0.024075769,0.053272816,0.01500589,0.042827659,0.024605373,0.088419536,0.203128362,0.100810906,0.01975275,0.031869638,0.049315235,0.015982112,0.016279999,0.012510351,0.018415081,0.019844827,0.035691025,0.03077618
Control_3,18 months,-6 months,0.031780513,0.047359806,0.073674294,0.036344462,0.835070681,0.111918298,0.027185581,0.129730595,0.185410336,0.493622148,0.00926412,0.045626716,0.030601437,0.021160819,0.046189848,0.017749792,0.023168127,0.029758421,0.050207097,0.017715862,0.02393085,0.020315806,0.032229802,0.07243365,0.369547784,0.018191683,0.043685921,0.076584241,0.019917723,0.048120225,0.136522697,0.157618825,0.033728333,0.105819691,0.025432584,0.031173068,0.0270814,0.072597688,0.178299482,0.17914668,0.011675527,0.068334656,0.034674558,0.023708409,0.031278812,0.018510177,0.019339821,0.012873141,0.072282514,0.036645817,0.076130691,"1,238,704,454",0.339776068,0.019044558,0.055674245,0.086912989,0.021418338,0.018840648,0.017735084,0.025311872,0.023785199,0.042046712,0.037883092
Control_3,21 months,-3 months,0.00298317,0.013855251,0.015094066,0.008073428,0.198945248,0.005252601,0.003971214,0.005019578,0.128079169,0.035708503,0.005513915,0.008604858,0.005635521,0.003111614,0.004070499,0.002191399,0.002802019,0.001645076,0.002547465,0.001882758,0.041072886,0.011294472,0.00639327,0.005838864,0.0169018,0.001532443,0.002874982,0.00452375,0.003750422,0.004442082,0.006623394,0.01125827,0.002510095,0.00196254,0.002494238,0.003259636,0.003738965,0.005660676,0.00330934,0.088598307,0.0013112,0.003166363,0.003895012,0.003251009,0.004691357,0.003728895,0.002557869,0.001628479,0.005270847,0.003419408,0.003850877,0.181765472,0.048614841,0.003383692,0.007690872,0.009069191,0.00453567,0.002657283,0.002427158,0.002911263,0.005263222,0.006917866,0.005364786
Control_3,24 months,Onset,0.008035255,0.013849829,0.028403724,0.010827837,0.155159398,0.00840719,0.036110973,0.013403495,0.021642643,0.036917422,0.005811233,0.023548434,0.015307778,0.0064627,0.006787248,0.003884702,0.005037534,0.002733719,0.004407759,0.003514221,0.006423333,0.015145085,0.024256975,0.012439708,0.028453862,0.003573245,0.003522801,0.007687462,0.020118784,0.07052723,0.021056447,0.012253096,0.059906095,0.005465731,0.005774038,0.007408193,0.008167028,0.009246152,0.004216235,0.130327234,0.003523614,0.010338281,0.010035167,0.024721831,0.010127997,0.010419506,0.006509742,0.003674721,0.00967485,0.008861264,0.003798702,0.01955,0.015795362,0.00554228,0.034651038,0.022610473,0.004664781,0.003852791,0.008639099,0.004710752,0.004727055,0.008653119,0.004480026
Control_3,6 months,-18 months,0.009527592,0.008454049,0.025554503,0.010008593,0.077638884,0.007962151,0.00719687,0.003180335,0.013573015,0.083715672,0.005588133,0.00713545,0.039265929,0.005882186,0.006720048,0.003855971,0.004998836,0.00283529,0.005854871,0.003779686,0.005038538,0.004770458,0.006784853,0.009274824,0.029511282,0.002900437,0.003823785,0.010620978,0.004486307,0.005842853,0.019277085,0.006859826,0.004319439,0.003226043,0.004592257,0.006237562,0.008702827,0.007550257,0.004718488,0.147129349,0.003925769,0.006080346,0.007144437,0.005577726,0.009936071,0.006082915,0.005419581,0.004416399,0.01484696,0.010496329,0.005363931,0.580931806,0.161147383,0.005225849,0.060175236,0.015710723,0.144311827,0.00511894,0.003598971,0.005596298,0.005699515,0.01051469,0.009547227
Control_3,9 months,-15 months,0.003564265,0.004566714,0.010043697,0.004554889,0.071782711,0.002726691,0.003347813,0.003837495,0.031774852,0.018959964,0.004535308,0.006822034,0.003972764,0.002477555,0.003352052,0.002030893,0.002667812,0.001454609,0.002223785,0.002220526,0.0045593,0.003569714,0.004041638,0.005000023,0.015931296,0.00114574,0.003207007,0.005247307,0.00255849,0.002718471,0.009982667,0.004196807,0.001770437,0.001435403,0.00175369,0.002185616,0.002683887,0.030476667,0.002856489,0.079985255,0.002647494,0.004031406,0.005750027,0.005875756,0.008863397,0.00707763,0.003562122,0.00714573,0.00642034,0.006085572,0.003183713,0.197847622,0.082632118,0.005529331,0.025673033,0.010696385,0.005049546,0.004194689,0.002742325,0.004013787,0.003721832,0.007534599,0.007469948
Control_4,12 months,-6 months,0.038032887,0.027883303,0.073099332,0.029897944,0.773080009,0.026608246,0.106170478,0.015841707,0.152581937,0.650691838,0.013519697,0.033455551,0.029860243,0.019001568,0.030832662,0.024068533,0.024210928,0.013644064,0.08135867,0.025496707,0.024759995,0.026709582,0.029051374,0.035868427,0.168175957,0.0194293,0.021239192,0.06540616,0.016328931,0.048418308,0.042049492,0.123778143,0.016448902,0.013148294,0.041001751,0.050811963,0.03493691,0.039307589,0.027902991,0.175972236,0.009932194,0.042316845,0.021816413,0.020318247,0.022794401,0.015196044,0.016549051,0.023685695,0.032735846,0.016826962,0.022810334,0.541755295,0.197532378,0.018131397,0.130130928,0.06546928,0.024023628,0.014553044,0.01115739,0.022271803,0.022057438,0.047788162,0.055996891
Control_4,15 months,-3 months,0.027327092,0.029462256,0.074105052,0.054290029,0.619522556,0.033246731,0.192532345,0.016206864,0.080436934,0.17971434,0.017062186,0.029356756,0.027082213,0.015880811,0.022669386,0.013152984,0.016844572,0.008376492,0.015309495,0.011804823,0.016675465,0.017950577,0.020661857,0.02643133,0.10846197,0.010901367,0.015067671,0.026462193,0.009807178,0.012826431,0.029454057,0.199764027,0.01373243,0.011235698,0.016196541,0.019740104,0.02341856,0.033828649,0.037034083,0.136850181,0.007976737,0.027031958,0.019722631,0.014993952,0.017622154,0.013016879,0.026205808,0.011735829,0.032801618,0.022674353,0.066490228,"2,696,674,344",0.738291469,0.019884325,0.046860814,0.040308465,0.103559623,0.010902453,0.008788401,0.016052761,0.016856831,0.037635712,0.039447741
Control_4,18 months,Onset,0.037143919,0.031686881,0.0714532,0.034597783,0.527771633,0.078613094,0.097982747,0.014924927,0.112273338,0.772747259,0.015843698,0.030088302,0.034406866,0.022185687,0.034230918,0.01944574,0.024035109,0.012643644,0.028217484,0.021500675,0.024383985,0.028671197,0.031302246,0.039293663,0.142773835,0.0193813,0.017739901,0.047608272,0.014923048,0.028283943,0.030098987,0.055164454,0.015604973,0.014008956,0.042573954,0.124117786,0.026341106,0.037020973,0.021096189,0.142233311,0.012296117,0.025077374,0.024228882,0.021145179,0.026959382,0.018238799,0.023392241,0.013605495,0.036939098,0.023502275,0.104057717,"285,118,005",0.718152165,0.025789559,0.120476988,0.063604099,0.191503382,0.021619248,0.016404962,0.032901885,0.038491518,0.089440916,0.103840524
Control_4,6 months,-12 months,0.02362269,0.039667043,0.071358471,0.031763324,0.617242761,0.062758548,0.023875058,0.053251804,0.162279099,0.098249227,0.009179757,0.019275381,0.022340136,0.014858699,0.022695126,0.012118734,0.016412266,0.007446633,0.013358713,0.01214532,0.016584203,0.012868298,0.018023854,0.023805528,0.122933444,0.008616131,0.026787978,0.040703962,0.010750534,0.079631276,0.105268927,0.043824279,0.013194949,0.011404321,0.034211837,0.097742046,0.028196916,0.036329554,0.018207306,0.08127881,0.007782602,0.018331463,0.01746589,0.013203652,0.020964903,0.010655887,0.011272947,0.012545843,0.01956692,0.012032002,0.018882221,0.237007781,0.108113121,0.009373837,0.020835222,0.029567787,0.011750806,0.009396872,0.010150456,0.014537575,0.01483137,0.032591676,0.031814406
Control_4,9 months,-9 months,0.029087821,0.037295357,0.091807509,0.046451993,0.830369886,0.120756683,0.064927952,0.023489243,0.227466816,"1,847,418,604",0.023810417,0.030799408,0.036527503,0.019531855,0.031691969,0.016068224,0.019624367,0.01246708,0.039937719,0.020361253,0.022924913,0.028044297,0.025490088,0.031780286,0.140863495,0.016585685,0.021727878,0.04173038,0.018517454,0.105366686,0.050705122,0.106333541,0.017893587,0.014782518,0.148005343,0.127464928,0.045963323,0.099511194,0.026754013,0.159863116,0.013139827,0.028585881,0.03420743,0.058938619,0.152811933,0.018023957,0.018617207,0.014872051,0.038892181,0.023776928,0.042087519,0.630640203,0.263693955,0.016233933,0.136065792,0.048634904,0.090686059,0.013715162,0.009932275,0.020851803,0.021239784,0.042765314,0.04937519
Control_5,30 months,-18 months,0.011946441,0.006160367,0.022734474,0.007193848,0.06019112,0.00617199,0.004842754,0.002469287,0.01269142,0.070864486,0.002223075,0.00554266,0.007708008,0.00415742,0.005448122,0.002862943,0.003789048,0.001913535,0.005823992,0.002704138,0.003622504,0.008297112,0.005771502,0.007365532,0.023636779,0.002372289,0.002779995,0.006589494,0.003908737,0.00455969,0.006405516,0.005811745,0.004611029,0.002707103,0.00368152,0.004207347,0.004635185,0.006089769,0.003458907,0.06415538,0.002186144,0.004610202,0.005552909,0.005212429,0.005713114,0.003608404,0.003522146,0.002805879,0.007465688,0.004109821,0.003411853,0.06980044,0.022340563,0.003868826,0.008170164,0.015247155,0.004175066,0.005322325,0.002945023,0.005507916,0.005880099,0.011901308,0.010963069
