sample,timepoint,relative_timepoint,Glycolic acid,2-Hydroxy-3-methylbutyric acid,Pentanoic acid,2-Keto-3-methylvaleric acid,Cyclohexanecarboxylic acid,Propanal,2-Hydroxyisocaproic acid,Benzoic acid,Serine,Glycerol,2.3 butanediol,Threonine,Glycine,Glyceric acid,Nonanoic acid,Butanoic acid,Benzenepropanoic acid,alpha-Ketoisovaleric acid,Hexanoic acid,Methyl glutaric acid,Proline,Aspartic acid,3.4-Dihydroxybutanoic acid,Erythrose,Decanoic acid,Threose,Malic acid,Lactic acid,Arabinose (peak 1),Butanedioic acid,1-Deoxypentitol,2-Deoxy-D-ribose,Xylose,Pyrogallol,xi-2-Ethyl-1-hexanol,Arabinonic acid,Ribitol,Gluconic acid,3-Hydroxyphenylacetic acid,Ribose,Lauric acid,Mandelic acid,3-Hydroxy-3-phenylpropanoic acid,Arabinose (peak 2),Fructose,Pinitol,Sorbose,Methyl galactoside,Myristic acid,Arabinopyranose,Tagatose,Glucose,Allose,Ribonic acid,Galactaric acid,Palmitic acid,N-Acetyl-D-galactosamine,Mannose,Stearic acid,Acetyl galactosamine,Sebacic acid,Galactose,Xylitol
Control_5,33 months,-15 months,0.007001391,0.008576658,0.015973038,0.007189366,0.077151746,0.006230523,0.004453317,0.002922272,0.029289661,0.116950015,0.003691268,0.011493474,0.021673512,0.005125563,0.00572919,0.003278094,0.004146441,0.002191352,0.00354749,0.00280659,0.003520692,0.003732233,0.005527056,0.00718151,0.022117546,0.002218091,0.002794854,0.012083512,0.002941845,0.003897407,0.005657631,0.004961475,0.003578163,0.002445874,0.003009494,0.003941934,0.004236292,0.006309883,0.003265658,0.095210694,0.002157791,0.00444168,0.005285113,0.004736658,0.005718529,0.003621511,0.004027588,0.003069061,0.007250552,0.005488483,0.004971621,0.466336729,0.115277175,0.005751541,0.022462695,0.014251812,0.021413227,0.004794567,0.002978954,0.005690625,0.006256774,0.014403763,0.013049857
Control_5,36 months,-12 months,0.019820657,0.011060144,0.033540092,0.016053389,0.116701769,0.013407675,0.008723174,0.005697487,0.019627221,0.134290465,0.00529787,0.01205451,0.01865783,0.011904018,0.01436075,0.007027501,0.00920064,0.004824727,0.022864585,0.007884569,0.008921061,0.023536285,0.015913106,0.017640454,0.048362684,0.00528995,0.0060272,0.013304983,0.006417998,0.008721888,0.011325693,0.01089998,0.006157649,0.005214042,0.007384661,0.009469978,0.009456844,0.012888451,0.007339361,0.121325314,0.004701896,0.009113896,0.009983306,0.008769822,0.011547027,0.007933316,0.007453263,0.007493268,0.01755236,0.008356516,0.00673898,0.087798256,0.040173797,0.007230984,0.014971744,0.060542725,0.010161718,0.008524166,0.006914226,0.013583787,0.018126445,0.031366836,0.029324568
Control_5,42 months,-6 months,0.013171152,0.007003272,0.021013983,0.009657299,0.074788457,0.008038558,0.005556177,0.003646442,0.013214838,0.100230279,0.003361079,0.007095794,0.009762566,0.006672387,0.008730844,0.004478795,0.005954476,0.003110116,0.008882934,0.004559391,0.00563985,0.007970315,0.008588092,0.010424143,0.033435778,0.003506972,0.004218084,0.008704596,0.004651758,0.006041291,0.007736348,0.007474573,0.004469845,0.003943993,0.007440938,0.0084397,0.008776212,0.01217232,0.005619242,0.066612891,0.003443641,0.006895566,0.007123283,0.005937244,0.007732123,0.005218366,0.005086126,0.003524254,0.015187391,0.005356696,0.004166664,0.04124251,0.021522914,0.00518369,0.011376918,0.06061256,0.006530291,0.005581425,0.005116607,0.008706515,0.009163979,0.020285076,0.018809271
Control_5,48 months,Onset,0.344488965,0.045417979,0.055555412,0.027071306,0.344705634,0.027262394,0.048589813,0.013891837,0.049092229,0.278808588,0.023723652,0.037493416,0.057400123,0.024938225,0.032479441,0.017116017,0.020637704,0.010517858,0.020246243,0.012354968,0.01609608,0.016290026,0.021611828,0.028403523,0.079036444,0.008526061,0.010901286,0.056403944,0.00834734,0.010909889,0.018352919,0.017121513,0.012529744,0.008614364,0.010117029,0.012484039,0.017292306,0.019605773,0.01134782,0.320903743,0.006473133,0.012165026,0.015090047,0.011694049,0.020030664,0.011318188,0.018252906,0.013066558,0.020493708,0.013051314,0.011888518,0.150568864,0.081676336,0.010893803,0.018116127,0.029483977,0.010229329,0.009020312,0.00612521,0.011477303,0.012046294,0.024974313,0.023339448
Control_6,12 months,-12 months,0.132088583,0.080046937,0.145770126,0.071434393,0.599353927,0.058887155,0.062121657,0.027769717,0.098973151,0.470697869,0.02524745,0.058468625,0.159643576,0.052253533,0.053231136,0.029388017,0.038507644,0.019865259,0.033622196,0.026054118,0.031928344,0.032769591,0.044252251,0.057217653,0.180420611,0.018803483,0.022781283,0.041587766,0.018781951,0.02411057,0.034899985,0.032186632,0.023347395,0.017704213,0.020558927,0.028023579,0.032571034,0.046623395,0.021655141,0.558382388,0.016041885,0.029842301,0.035186652,0.035028002,0.037641982,0.025522628,0.029939155,0.019835616,0.053542964,0.036416029,0.027426563,"1,259,982,406",0.348731972,0.02814486,0.060333811,0.089824899,0.03847457,0.032330863,0.020783848,0.042278206,0.053191702,0.151405018,0.120290433
Control_6,15 months,-9 months,0.034745051,0.021175038,0.06496205,0.029747884,0.264161329,0.02528493,0.020215696,0.015287401,0.055305131,0.196798172,0.012803266,0.028493277,0.053624728,0.022606769,0.024504024,0.013449934,0.016781657,0.008798405,0.016177228,0.011802907,0.014282083,0.014551079,0.020875495,0.025797727,0.079894106,0.008609459,0.010112317,0.020483718,0.00884996,0.011934605,0.015598112,0.014676599,0.009053879,0.007936005,0.010441077,0.015714143,0.014611567,0.020548,0.011280252,0.259525513,0.007161498,0.013526396,0.017375457,0.015276864,0.017651048,0.011231379,0.018703081,0.008123779,0.024430942,0.013679055,0.010486986,0.210243854,0.07695541,0.01093248,0.021500027,0.048584087,0.015523915,0.012200673,0.008827011,0.017970024,0.02110151,0.043917308,0.04321648
Control_6,18 months,-6 months,0.102402348,0.031474821,0.0920849,0.049333663,0.457455432,0.047184561,0.036035983,0.024550656,0.085572902,0.449829106,0.025741003,0.066204607,0.1079569,0.04422613,0.048569596,0.026495746,0.031540583,0.016092779,0.029519501,0.021143985,0.025577092,0.025831074,0.034317554,0.048822855,0.134396841,0.014706903,0.016969753,0.032539628,0.01569901,0.019417171,0.02597288,0.02527729,0.01562714,0.015178134,0.019335232,0.025046362,0.027307652,0.036565816,0.018832726,0.699303118,0.012910303,0.024598121,0.031092621,0.039879739,0.036189715,0.020569547,0.022976365,0.016810682,0.041878744,0.022206956,0.023305266,0.813655008,0.216688597,0.021851321,0.042454931,0.081159112,0.028231259,0.027277298,0.016631801,0.033162201,0.036771518,0.079509883,0.072692241
Control_6,21 months,-3 months,0.110267909,0.017547214,0.04505246,0.018044142,0.136421493,0.012938814,0.010130268,0.006231913,0.035019748,0.136103712,0.005571919,0.016208339,0.026607926,0.011632043,0.012607248,0.007529001,0.009236756,0.00486433,0.008137926,0.006447168,0.00824232,0.008547441,0.012416904,0.018024783,0.048448068,0.004989096,0.006053692,0.013667983,0.008147809,0.010064278,0.013631564,0.011615972,0.006773788,0.005840491,0.006662342,0.011954796,0.019498425,0.021611469,0.0074476,0.201365551,0.005602586,0.011311745,0.015218406,0.019821431,0.012725773,0.012107108,0.008710109,0.019047251,0.020043771,0.01473222,0.008123384,0.437106191,0.165234081,0.01007362,0.029756293,0.032298755,0.019726012,0.008066142,0.006074949,0.011423886,0.013359547,0.0292501,0.02826233
Control_6,24 months,Onset,0.032629754,0.024851848,0.055656327,0.028028142,0.202695181,0.022407137,0.019397139,0.008773084,0.029540105,0.13532305,0.007120102,0.016259587,0.030721426,0.016492905,0.018864495,0.010485623,0.013202652,0.006965576,0.012026242,0.009588035,0.011733607,0.012343237,0.016448218,0.026567424,0.078896595,0.008134946,0.008484582,0.017945989,0.007985396,0.01076045,0.014171575,0.01386971,0.008670275,0.007117859,0.008887981,0.013395889,0.014334113,0.020449075,0.010666598,0.232352901,0.006470031,0.011720171,0.022428465,0.016143225,0.016759159,0.012013661,0.015417677,0.013965748,0.033971951,0.021697574,0.137251594,"1,775,889,949",0.529012976,0.025779343,0.050410098,0.044217568,0.115679877,0.022144338,0.007177766,0.013787625,0.015015506,0.045578319,0.032551305
Control_6,6 months,-18 months,0.025428279,0.015471896,0.034234176,0.015561036,0.118319961,0.012157893,0.01022513,0.005531955,0.022290716,0.069057201,0.004992867,0.013594129,0.248374167,0.012137533,0.012725958,0.007423627,0.00890717,0.004802318,0.007969338,0.006331137,0.008058383,0.008835266,0.016523187,0.01443081,0.05256202,0.004636,0.005733161,0.014066339,0.005797299,0.007233161,0.013329504,0.009093427,0.00687139,0.004836459,0.005735168,0.007608035,0.008977851,0.011836469,0.007350112,0.075152354,0.004234502,0.008453879,0.009004627,0.007858673,0.011654119,0.008277669,0.006854335,0.008174311,0.014167163,0.009166261,0.005270494,0.106817757,0.041093746,0.005823925,0.013739075,0.020690659,0.012956624,0.00554349,0.004171416,0.008166791,0.009423819,0.021020313,0.020219378
Control_6,9 months,-15 months,0.137415176,0.004937744,0.012830321,0.00650762,0.050409584,0.004561619,0.003920329,0.002195621,0.009286563,0.037891317,0.002003677,0.004783353,0.010783296,0.004472107,0.007685567,0.003294659,0.0036932,0.001952268,0.003369147,0.00263958,0.003392241,0.003578582,0.005414909,0.008793478,0.020572613,0.002251166,0.002602313,0.006621096,0.003060499,0.004199465,0.007376574,0.004941115,0.003515291,0.002551915,0.003335982,0.007264753,0.011614931,0.007153815,0.003463198,0.176114245,0.002792341,0.006293822,0.006136528,0.00633325,0.007183921,0.005936107,0.007398872,0.009489515,0.01043098,0.00820876,0.007277502,0.468822189,0.233640329,0.016645478,0.185625741,0.020359616,0.013065856,0.007078019,0.002872085,0.074363647,0.006687197,0.01280175,0.012091956
Control_7,12 months,-18 months,0.01052499,0.006456056,0.026946033,0.012604823,0.190154391,0.010302937,0.006689747,0.004346056,0.022436432,0.066808431,0.003336707,0.023818751,0.029304664,0.005989895,0.007060121,0.004046392,0.005226526,0.002668872,0.004820239,0.003528915,0.005452673,0.007667631,0.013141977,0.009973065,0.034868712,0.003009526,0.003545698,0.008419627,0.004107932,0.005461781,0.010049477,0.00604826,0.003857276,0.003089534,0.00450761,0.006085839,0.005865426,0.012527736,0.005673406,0.104151371,0.002407603,0.005523146,0.008376966,0.005013324,0.008733194,0.004353579,0.005241204,0.004068448,0.011640072,0.006824605,0.006612715,0.151181468,0.047798808,0.004221136,0.010229948,0.021498446,0.005692711,0.004000019,0.002835079,0.006087502,0.007195137,0.015166364,0.012876122
Control_7,15 months,-15 months,0.013336972,0.008297617,0.025293976,0.011406388,0.092398686,0.009171807,0.006991757,0.004757162,0.018227632,0.083040635,0.004052012,0.010398896,0.014023868,0.007693541,0.008570461,0.00487413,0.00600625,0.003158129,0.005496201,0.004348592,0.005478152,0.005517065,0.007874391,0.00993084,0.030704863,0.003374194,0.00401833,0.008636078,0.003996027,0.005291491,0.007639603,0.006269688,0.004093496,0.003451963,0.004292499,0.007378596,0.006645735,0.01045078,0.005761005,0.117516718,0.002963179,0.005776418,0.008077462,0.005756491,0.00716363,0.004594053,0.005001621,0.003800278,0.009983569,0.005541712,0.005657855,0.251624629,0.075218212,0.005308479,0.013515898,0.02287769,0.006690494,0.00521877,0.003724615,0.007656626,0.008198104,0.017959444,0.017521767
Control_7,18 months,-12 months,0.007092323,0.00527755,0.026508753,0.005785363,0.048185608,0.00407951,0.004939194,0.002171686,0.012858912,0.040407535,0.001447562,0.01358806,0.026361365,0.002699823,0.003142974,0.001789306,0.002367384,0.001248766,0.002961297,0.001708843,0.005324723,0.005553689,0.007844573,0.007314539,0.015731836,0.001628302,0.002112323,0.004464494,0.002423555,0.003403899,0.004607614,0.003850208,0.003416804,0.001521889,0.002281383,0.002743544,0.003262237,0.008088331,0.00285679,0.042262505,0.001317507,0.002825519,0.003539755,0.002835443,0.004164031,0.003410644,0.005484969,0.002962085,0.006170892,0.006176481,0.001876146,0.011792086,0.007911075,0.002073168,0.004624992,0.0081105,0.002700232,0.002620617,0.00161915,0.003400111,0.003703788,0.014611533,0.009071733
Control_7,21 months,-9 months,0.151286002,0.028199373,0.058939807,0.03143512,0.265971266,0.025459189,0.024205603,0.013142316,0.046912879,0.33276666,0.012230149,0.026331741,0.036329937,0.019723579,0.020712143,0.01125393,0.014045954,0.007311881,0.013521277,0.009836996,0.012370986,0.012510921,0.01694102,0.022039547,0.069117247,0.007286227,0.008851596,0.017633792,0.008119811,0.010634973,0.015302365,0.014123859,0.011168811,0.007263552,0.010660857,0.015388634,0.016139409,0.02009314,0.009850399,0.362871286,0.006591384,0.012380771,0.015889138,0.012044851,0.013993024,0.00963312,0.010147826,0.006590759,0.019344212,0.01261313,0.008790974,0.301796335,0.096776311,0.009594269,0.022913092,0.03559476,0.011125486,0.011228696,0.006671004,0.014470016,0.014120663,0.028769519,0.029033324
Control_7,24 months,-6 months,0.020240446,0.013616561,0.043227774,0.019594637,0.171572476,0.01529672,0.01425451,0.00933346,0.035150724,0.213605773,0.008713964,0.021492255,0.027137329,0.014500196,0.014220685,0.007185407,0.009076521,0.004701832,0.010477917,0.006485017,0.008027086,0.00835458,0.010671995,0.014082516,0.044855607,0.00491477,0.005810374,0.013597414,0.006121786,0.007347617,0.00962452,0.009463842,0.008706529,0.005626051,0.007932737,0.011587207,0.011082012,0.014509345,0.00738088,0.192447016,0.004549482,0.009326054,0.012753056,0.008484685,0.009319243,0.00617363,0.006334999,0.005624587,0.013330588,0.006591146,0.0055618,0.090463277,0.036901611,0.005979265,0.011796116,0.024155666,0.007506602,0.007056267,0.004552198,0.008896668,0.009796573,0.021210509,0.020758793
Control_7,27 months,-3 months,0.035141871,0.013527475,0.050479098,0.02020959,0.16950569,0.015891387,0.015248104,0.00879682,0.03202654,0.953509374,0.005946552,0.019710075,0.022531527,0.012723256,0.016303929,0.007923744,0.01007131,0.005223887,0.012970941,0.007276943,0.008986916,0.009486786,0.012343184,0.01617568,0.049919419,0.005422162,0.006593507,0.013406958,0.006098559,0.008807779,0.011546901,0.01131802,0.00813075,0.005714786,0.008300093,0.011138387,0.010976244,0.014432223,0.008262475,0.145000879,0.005293571,0.011318206,0.017012232,0.010556427,0.012338115,0.007933827,0.008181055,0.006513718,0.014779296,0.008382401,0.006940055,0.160098769,0.05893341,0.008197712,0.016284029,0.030680897,0.010181673,0.009115571,0.006109733,0.012357925,0.013567829,0.030385545,0.065923968
Control_7,30 months,Onset,0,0.033633444,0.075102122,0.046635687,0.475666838,0.069314873,0.030750781,0.024458162,0.064079814,0.175757292,0.012882652,0.057363709,0.066229039,0.050229359,0.049526938,0.026987806,0.03844527,0.019635357,0.049721389,0.025523473,0.043448524,0.03381023,0.143509475,0.054880477,0.440024785,0.023371106,0.086553243,0.042327969,0.011882209,0.016669275,0.055592459,0.026843839,0.015788843,0.012340516,0.016003554,0.025639919,0.032292069,0.030662153,0.017303484,0.223258527,0.016394981,0.032889807,0.167586435,0.036337726,0.04876578,0.025890811,0.038371663,0.017648129,0.05126062,0.02269375,0.014555512,0.126754321,0.074623009,0.034151776,0.038707265,0.06256014,0.037732475,0.019619199,0.014544148,0.029036727,0.030220624,0.053883144,0.05570836
Control_8,12 months,-6 months,0.009198788,0.007357472,0.016404682,0.006476604,0.053390053,0.00529346,0.003785545,0.002396263,0.011244345,0.033758862,0.002135954,0.006996437,0.006937269,0.004679316,0.005497468,0.003384186,0.004023748,0.002160971,0.003833334,0.002944851,0.003867671,0.004371178,0.006112276,0.007365412,0.022432347,0.00240202,0.002748652,0.007972728,0.004657218,0.004647592,0.007378201,0.005749294,0.003600076,0.002823711,0.003628076,0.004933911,0.004821368,0.007210964,0.006117012,0.075027744,0.002157871,0.004209048,0.00850895,0.006742975,0.006198979,0.009201123,0.009285604,0.007891187,0.008157313,0.006781666,0.00511775,0.4451915,0.137941603,0.009072017,0.045922213,0.013820104,0.004549753,0.003874636,0.00251181,0.00554288,0.006506327,0.012887407,0.012532716
Control_8,15 months,-3 months,0.017823984,0.010919239,0.036728732,0.014858184,0.138049698,0.014209932,0.009276978,0.005760311,0.036603544,0.070754674,0.004737845,0.027310357,0.037008967,0.010432467,0.011717377,0.006717722,0.008292321,0.004486063,0.007629727,0.005817436,0.008317623,0.011726863,0.017104179,0.015055649,0.044697611,0.004778096,0.005751117,0.0125001,0.007088965,0.010017688,0.012137231,0.010540156,0.005890207,0.004971582,0.006275689,0.009838474,0.012099602,0.030177802,0.00694869,0.130120411,0.004278339,0.008447407,0.010464358,0.013181701,0.010904867,0.011035224,0.006900657,0.004806296,0.013473051,0.008116335,0.00664197,0.345962601,0.097198417,0.012018856,0.020948284,0.028630423,0.01082481,0.006483527,0.004729249,0.009620359,0.010693664,0.023449676,0.023817905
Control_8,18 months,Onset,0.177395722,0.01459334,0.030580731,0.013102383,0.084430623,0.009035541,0.007127432,0.003689317,0.015278065,0.058648585,0.003371228,0.008246521,0.018505026,0.007198381,0.008593454,0.005883824,0.006380378,0.003283301,0.005917218,0.004582294,0.005924709,0.006428605,0.010479285,0.013454297,0.033320708,0.00343545,0.00427698,0.010069188,0.005193793,0.006189237,0.010556273,0.007736703,0.005411839,0.004168719,0.005322174,0.010029052,0.01947903,0.013199341,0.006030559,0.194625901,0.004015783,0.008731231,0.009723864,0.029206861,0.013822916,0.021056422,0.009017358,0.063003502,0.015132135,0.011302994,0.008025726,0.319987913,0.121256638,0.011832032,0.077532222,0.019904482,0.009002612,0.00573422,0.003738127,0.007830762,0.008091606,0.018947814,0.026285566
Control_8,3 months,-15 months,0.021837888,0.018488359,0.043783929,0.033416612,0.611018608,0.159556342,0.020027917,0.055653828,0.18948889,0.106092904,0.031246738,0.067764625,0.02627303,0.014873893,0.022476015,0.013036266,0.020961694,0.018963161,0.023587603,0.015926445,0.019201945,0.018989753,0.028236231,0.042162516,0.115158148,0.012971078,0.01752582,0.048453639,0.016827101,0.016177005,0.039316726,0.05186358,0.014190343,0.011233631,0.016293989,0.022271133,0.021129802,0.033369328,0.016842726,0.123681248,0.010754841,0.024648085,0.029722669,0.031196275,0.036860704,0.022706797,0.028676819,0.020045489,0.054298556,0.027686889,0.177819816,0.643257278,0.298414471,0.021139831,0.076141051,0.069702942,0.027262543,0.021448211,0.016705076,0.029349784,0.035347202,0.074685389,0.081783634
Control_8,6 months,-12 months,0.162945033,0.029190399,0.069474045,0.025277435,0.687052095,0.021711927,0.034950659,0.024707252,0.047642422,0.083562181,0.008915686,0.022592234,0.025338703,0.018918381,0.030966238,0.017938623,0.025177733,0.011814638,0.02841062,0.029345677,0.022435939,0.022570442,0.036772249,0.051194902,0.192462966,0.018739656,0.018637638,0.057865639,0.030248937,0.021295987,0.325569253,0.03731173,0.016527852,0.016742833,0.018701439,0.032181551,0.062544425,0.095370817,0.040248837,0.232731461,0.016117835,0.043858516,0.077963392,0.085511743,0.044344102,0.032639618,0.038542072,0.021184609,0.135538402,0.113589459,0.059226341,0.660946259,0.14683729,0.034485015,0.086732546,0.074062283,0.76263044,0.0335738,0.021097445,0.034768146,0.044291964,0.187266584,0.106553418
Control_8,9 months,-9 months,0.61929811,0.004847085,0.017268549,0.006033703,0.054311869,0.006016077,0.00484998,0.002516872,0.009128861,0.126634579,0.002236988,0.004952603,0.007864256,0.004529521,0.005987466,0.003540486,0.004336556,0.002371021,0.00401363,0.003193914,0.004130668,0.004118704,0.005894049,0.007510723,0.026152336,0.002614048,0.003044276,0.007063226,0.004190247,0.004677151,0.007550441,0.005967721,0.004026018,0.003033129,0.004038783,0.005220176,0.005830079,0.007620764,0.003535275,0.048278894,0.003078349,0.005345597,0.008500181,0.008061191,0.023899234,0.021243552,0.005423281,0.016666246,0.018940695,0.024590366,0.007321528,0.745375224,0.280107279,0.007659105,0.036228049,0.022034715,0.005977323,0.00727066,0.00360833,0.007006482,0.009023598,0.019151267,0.036795647
Control_9,12 months,-18 months,0.021102723,0.01474898,0.043746569,0.019561635,0.151386856,0.015887093,0.014174443,0.005920912,0.025878284,0.108275107,0.004443427,0.028891058,0.016215258,0.008922638,0.01027248,0.005597548,0.007375399,0.003771054,0.008356361,0.004940256,0.00580788,0.005924412,0.008571517,0.011966732,0.038376432,0.003974796,0.005251934,0.014485941,0.007390242,0.006628426,0.010958453,0.011395993,0.007452022,0.005297777,0.006481507,0.009298746,0.00836903,0.010802941,0.006059989,0.159230566,0.003251385,0.005989705,0.009985239,0.005958349,0.007343036,0.005444244,0.005408078,0.004153195,0.010338843,0.006840587,0.011076039,0.59797739,0.181483434,0.006549675,0.013318212,0.018418336,0.007876021,0.006336897,0.003474333,0.006604461,0.007374418,0.015098467,0.014553255
Control_9,15 months,-15 months,0.017138147,0.0120633,0.031139348,0.012995533,0.117504442,0.010626754,0.012563794,0.005368601,0.021050157,0.109124431,0.004114828,0.011965348,0.015928123,0.008368513,0.009110347,0.005202288,0.006346984,0.003334156,0.006393988,0.004503644,0.005698755,0.005959243,0.007984846,0.011043106,0.03405704,0.003655852,0.004660249,0.009592255,0.004976633,0.006205104,0.007992958,0.008021638,0.005308962,0.003896497,0.005447755,0.007060663,0.007844622,0.010040696,0.005364523,0.153401138,0.003590315,0.006809741,0.009284482,0.008931905,0.008817455,0.005385135,0.005386227,0.004109697,0.011669153,0.00746405,0.009852895,0.534663418,0.158042879,0.007169596,0.014056097,0.022809221,0.008990988,0.008630433,0.004712016,0.045890374,0.010224902,0.025831091,0.028893023
Control_9,18 months,-12 months,0.0298959,0.017895631,0.043216017,0.018344175,0.151931988,0.014399212,0.011940534,0.00797798,0.033605408,0.111887856,0.006188465,0.017140508,0.034487666,0.013703061,0.014847969,0.00844872,0.010907026,0.005662064,0.010344505,0.00772339,0.009687228,0.010131709,0.0140146,0.017253942,0.056045912,0.005853748,0.007217043,0.014531167,0.006934652,0.009115689,0.013646603,0.01256667,0.008113814,0.006343594,0.008253471,0.010629993,0.013913878,0.02166736,0.009128416,0.181691735,0.00522673,0.009990139,0.013313559,0.013021649,0.014502829,0.008596796,0.009054295,0.006979086,0.020181336,0.010266257,0.009778518,0.442759926,0.161921083,0.009154522,0.022277553,0.048715309,0.014605243,0.00984631,0.006126988,0.011887347,0.013157925,0.02921449,0.03256121
Control_9,21 months,-9 months,0.149502108,0.030581799,0.061938745,0.029188744,0.239018871,0.023118938,0.025274535,0.010850911,0.039195857,0.222394977,0.009643614,0.020525135,0.287135124,0.01871942,0.019381973,0.011075472,0.013417859,0.00703958,0.014150764,0.009823497,0.012313655,0.013051742,0.017593882,0.02222149,0.066729242,0.007003576,0.008991102,0.019967562,0.009364939,0.012737617,0.023949772,0.017893264,0.011920863,0.008502692,0.011425099,0.015682052,0.019990347,0.02455171,0.012601321,0.317528457,0.008716162,0.017975395,0.019088956,0.022806067,0.01924944,0.011496906,0.011551436,0.008732589,0.023523165,0.014268436,0.014961428,0.720810377,0.195200783,0.013318257,0.027373968,0.049493485,0.017206411,0.018551322,0.01119088,0.020056844,0.02329904,0.047906457,0.040987449
Control_9,24 months,-6 months,0.017185455,0.006078998,0.028610928,0.007137899,0.065386615,0.015572347,0.004136098,0.001926314,0.016903233,0.058589927,0.002025901,0.01991239,0.104804796,0.004530248,0.004408264,0.002802492,0.003556946,0.001652066,0.003411356,0.004855785,0.010398759,0.010170239,0.01239654,0.005588118,0.020015064,0.001731726,0.003982291,0.007180603,0.002833965,0.004500541,0.005071908,0.005740348,0.002447491,0.001710965,0.002400031,0.002787288,0.003586168,0.032213984,0.003709106,0.079069997,0.001627695,0.003101359,0.004369279,0.003291263,0.004172615,0.00303155,0.002431538,0.002183729,0.005549106,0.003091753,0.00292863,0.080329267,0.028873288,0.0028081,0.006305012,0.010812556,0.004966769,0.003992351,0.002097902,0.003870361,0.004352265,0.00936318,0.008474934
Control_9,27 months,-3 months,0.227701329,0.022511064,0.062975526,0.02294633,0.168942808,0.019209073,0.015544593,0.008054302,0.027778936,0.163660935,0.00955881,0.024662991,"108,084,107",0.025155135,0.023140648,0.012751044,0.015809051,0.008358523,0.014319686,0.01136625,0.014138224,0.014055054,0.019799468,0.025600875,0.073937809,0.007971306,0.00970435,0.019821612,0.009961689,0.013278055,0.020250439,0.017810699,0.012066249,0.009314133,0.011615129,0.0153477,0.020343587,0.024319395,0.013987671,0.210491096,0.008052531,0.019816059,0.022429918,0.021190063,0.026552571,0.020721844,0.015039352,0.023279537,0.030094449,0.025799752,0.028171009,"1,380,355,024",0.410508644,0.019417276,0.044910364,0.056326809,0.021637528,0.017124229,0.011908588,0.031834097,0.026116725,0.060865365,0.057994667
Control_9,30 months,Onset,0.020203981,0.033462078,0.064671585,0.026880244,0.221742471,0.026231973,0.015883225,0.011718108,0.050225275,0.189141877,0.011893358,0.02563034,0.057781245,0.018878055,0.018612612,0.010669681,0.012886917,0.007045135,0.011814039,0.009772706,0.011100158,0.011165163,0.014938501,0.02033927,0.069335204,0.007414547,0.009078236,0.017319131,0.009363474,0.010722013,0.013495453,0.013404809,0.010618045,0.00891623,0.01097874,0.018562465,0.015000317,0.019230015,0.010143375,0.280023641,0.005848515,0.011350389,0.013801873,0.011884227,0.013980923,0.009216625,0.009712262,0.006526945,0.019114572,0.013459383,0.01997461,"1,584,992,916",0.445538513,0.012437571,0.021650938,0.03941583,0.013284291,0.012686901,0.009760776,0.016958216,0.016820184,0.035102788,0.048854524